"","inbred","rootbot_date","scored","source","earliest_scored_plate","condition","cassette","uid","in_meta","image","root","vector_length","surface","volume","direction","diameter","root_order","root_ontology","parent_name","parent","insertion_position","insertion_angle","n_child","child_density","first_child","insertion_first_child","last_child","insertion_last_child","file","in_df"
"268","B73",NA,NA,NA,NA,NA,24,NA,FALSE,"20210729-231201-plate_024"," a2667263-416a-4e2e-96f3-47fb5d90f0a8",3.4816446,0.0741933,0.00013995124,269.358263429588,0.008333338,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210729-231201-plate_024.csv",TRUE
"269","B73",NA,NA,NA,NA,NA,25,NA,FALSE,"20210729-231559-plate_025"," 1a1f3c6b-3c7f-4a7b-bbd1-03acac28ff10",0,0,0,NA,0.013636334,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210729-231559-plate_025.csv",TRUE
"270","B73",NA,NA,NA,NA,NA,22,NA,FALSE,"20210729-231959-plate_022"," afd34f2c-9ba7-4e72-8936-5d9f0b109b6e",1.825611,0.056160506,0.00026345218,259.983774152232,0.010606585,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210729-231959-plate_022.csv",TRUE
"271","B73",NA,NA,NA,NA,NA,27,NA,FALSE,"20210729-232359-plate_027"," 4f970f63-f60e-4daf-951a-83d22d5aaf61",0.353153,0.010927225,2.8229832e-05,257.990123895775,0.009848547,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210729-232359-plate_027.csv",TRUE
"272","B73",NA,NA,NA,NA,NA,23,NA,FALSE,"20210916-213502-plate_023"," 3ee3d6ca-9a23-48c5-9878-6cedc9e4bbcd",0,0,0,NA,0.019696103,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210916-213502-plate_023.csv",TRUE
"273","B73",NA,NA,NA,NA,NA,24,NA,FALSE,"20210916-214100-plate_024"," e87b74a9-564a-4d32-92cf-03cd7123ddd3",0,0,0,NA,0.00757625,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210916-214100-plate_024.csv",TRUE
"274","B73",NA,NA,NA,NA,NA,26,NA,FALSE,"20210916-214359-plate_026"," ff4745d8-1e86-409d-85c9-12a014a16cde",0.33122078,0.015767297,6.150883e-05,259.574399934138,0.015151266,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210916-214359-plate_026.csv",TRUE
"275","B73",NA,NA,NA,NA,NA,25,NA,FALSE,"20210916-213800-plate_025"," 969e63a4-0e97-4494-b754-80dbba2cfdde",0,0,0,NA,0.010604843,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210916-231800-plate_025.csv",TRUE
"276","B73",NA,NA,NA,NA,NA,23,NA,FALSE,"20210918-033502-plate_023"," ef66d5eb-9e37-428a-a6c1-818c98ff3e04",0,0,0,NA,0.034845967,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210918-033502-plate_023.csv",TRUE
"277","B73",NA,NA,NA,NA,NA,25,NA,FALSE,"20210918-033800-plate_025"," 224a9319-f436-4a13-b42d-e0bd35031240",0.55248696,0.01840852,5.0136e-05,287.082085231394,0.010605727,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210918-033800-plate_025.csv",TRUE
"278","B73",NA,NA,NA,NA,NA,24,NA,FALSE,"20210918-034100-plate_024"," bf3b8b37-0a85-4778-88ee-11accfa63a7e",0.34719425,0.007912096,1.9011335e-05,299.325882337559,0.008081017,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210918-034100-plate_024.csv",TRUE
"279","B73",NA,NA,NA,NA,NA,26,NA,FALSE,"20210918-034400-plate_026"," 83e78108-b688-4b6a-8dbe-2a47b394ddf2",1.7595078,0.027185583,3.879401e-05,254.594317764985,0.0060599684,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210918-034400-plate_026.csv",TRUE
"280","B73",NA,NA,NA,NA,NA,24,NA,FALSE,"20210923-203717-plate_024"," 62147459-07ee-4ad1-bafb-4a88e025d9b7",0,0,0,NA,0.019698795,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210923-203717-plate_024.csv",TRUE
"281","B73",NA,NA,NA,NA,NA,26,NA,FALSE,"20210923-204001-plate_026"," ce352018-00db-4a2e-b5e4-05c2f2e01bfe",0,0,0,NA,0.016667625,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210923-204001-plate_026.csv",TRUE
"282","B73",NA,NA,NA,NA,NA,23,NA,FALSE,"20210923-204300-plate_023"," 97a21edd-202f-42ca-ac2e-f44b07c4f4c2",0,0,0,NA,0.022728095,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210923-204300-plate_023.csv",TRUE
"283","B73",NA,NA,NA,NA,NA,25,NA,FALSE,"20210923-204600-plate_025"," 291459d7-8b7e-4f51-99bb-24321ea7f828",0,0,0,NA,0.028785923,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210923-204600-plate_025.csv",TRUE
"284","B73",NA,NA,NA,NA,NA,24,NA,FALSE,"20210925-023702-plate_024"," b571539d-964a-410f-bc3e-d059c856a83e",1.0160098,0.019159716,2.9348901e-05,279.219827157035,0.0050503067,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210925-023702-plate_024.csv",TRUE
"285","B73",NA,NA,NA,NA,NA,26,NA,FALSE,"20210925-024001-plate_026"," 51883451-9810-44ce-a838-aed38eac363e",0,0,0,NA,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210925-024001-plate_026.csv",TRUE
"286","B73",NA,NA,NA,NA,NA,23,NA,FALSE,"20210925-024300-plate_023"," 0b6e9b87-1967-4e8d-a05d-0978763c40ec",0.004424893,0.00012472292,1.7811395e-07,122.03990763682,0.0068171006,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210925-024300-plate_023.csv",TRUE
"287","B73",NA,NA,NA,NA,NA,25,NA,FALSE,"20210925-024600-plate_025"," 91619c43-5407-45fa-91ff-c30b7af62e58",0.9151397,0.016536973,2.7534876e-05,267.139763345654,0.0060604312,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20210925-024600-plate_025.csv",TRUE
"288","B73",NA,NA,NA,NA,NA,26,NA,FALSE,"20211021-204803-plate_026"," c564d057-7cc6-4ef6-aaad-fb3f62b6af14",0.49541098,0.025940238,0.00010927475,279.750969987652,0.016666727,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20211021-204803-plate_026.csv",TRUE
"289","B73",NA,NA,NA,NA,NA,22,NA,FALSE,"20211021-205601-plate_022"," 9d780e05-8a1a-405f-8de0-d198fcb6d7d6",0.34622076,0.005767882,8.114378e-06,273.356328320633,0.0053027854,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20211021-205601-plate_022.csv",TRUE
"290","B73",NA,NA,NA,NA,NA,26,NA,FALSE,"20211023-024803-plate_026"," 718fa9c5-c5b0-4422-a63a-b2a7dade17af",1.6581379,0.07068188,0.0003103732,269.935496376724,0.012500521,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20211023-024803-plate_026.csv",TRUE
"291","B73",NA,NA,NA,NA,NA,22,NA,FALSE,"20211023-025601-plate_022"," 300ed436-14a1-4e8d-90ef-ca76fd847966",3.479691,0.16256239,0.0006994451,293.08338996449,0.019695599,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20211023-025601-plate_022.csv",TRUE
"292","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," b18f5a88-2348-4ae6-93d8-162581d93c7b",0,0,0,NA,0.16368537,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"293","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," 4b42b9d1-cb15-4d16-a318-76bb81a91bd7",0.2593748,0.058097124,0.0012026893,229.873595535904,0.069689244,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"294","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," 4ec68b5d-f872-409e-b1a5-7f89352b2432",0.4498531,0.075368635,0.0012700664,276.330274647526,0.05302285,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"295","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," fbcc06d0-4c2c-4372-8c0f-816d5a96d786",0.51895475,0.045749996,0.00040511618,261.823663190093,0.02802905,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"296","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," 841e674a-9233-4d92-b202-437257d0c29c",0.45119846,0.019331915,7.023877e-05,284.108330149797,0.013636982,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"297","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," f2604039-497c-410b-ae99-9475b7330850",0.25712973,0.00856607,2.2709162e-05,278.130111456095,0.010604238,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"298","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," ca7bfec2-552c-4052-b650-e83e4013d67c",0.6902204,0.02136075,5.5200475e-05,269.973827398346,0.009850818,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"299","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," 6c446631-231a-4a3c-a02a-0a424b504e35",0.48101264,0.2143111,0.008616895,294.713592194832,0.13862991,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"300","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," 6f937a09-38b9-4686-8bba-ed947efbaae7",0.7456041,0.28011608,0.00947223,273.143745512905,0.11893634,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"301","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220106-181402-plate_020"," c690348a-ef7f-4029-9787-9899730043bc",0.20453757,0.008773369,3.588863e-05,254.025281044853,0.013635167,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181402-plate_020.csv",TRUE
"302","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," 1a8eabfa-5c2a-4036-be51-799d63d87441",0,0,0,NA,0.095459476,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"303","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," 8282775f-0a65-449c-9003-aa9fd06bd7c1",0,0,0,NA,0.004544898,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"304","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," 6978d4d7-e783-4b0b-8ca9-8bcbd18bd6f5",0,0,0,NA,0.053028695,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"305","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," 6e3d1697-3b29-4c5b-a661-13dea34b3e43",0,0,0,NA,0.022728737,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"306","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," a2e3649b-0ef5-47c7-a29c-1a1b66bde834",0,0,0,NA,0.0530351,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"307","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," 88117e12-baf7-4c45-af0f-cda05e53ee81",0.47536787,0.014707285,4.198536e-05,261.350495005151,0.009847096,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"308","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," 588c0746-fda3-45a1-afad-a78c820515a6",0.57018113,0.017647622,5.040481e-05,279.145705944162,0.009851275,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"309","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," 0a0d0ea8-64b3-467d-959d-048e7699071c",0.38087523,0.02902385,0.00019431324,272.630989551534,0.024240654,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"310","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," b4eda596-b7f1-43d2-af14-786ce6c2a0ca",0.43787614,0.02709694,0.00013762595,265.236353548512,0.019695975,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"311","NC250",NA,NA,NA,NA,NA,33,NA,FALSE,"20220106-181700-plate_033"," eff05818-7a1d-4113-8c38-2b0b6e390b9e",0.33684832,0.086840175,0.0018296819,236.413802194515,0.08182214,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181700-plate_033.csv",TRUE
"312","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," 374a5db9-37fd-4473-b592-938246e8826a",0.7677424,0.1498695,0.0023570424,257.600666509301,0.06212891,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"313","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," 2611c018-61fe-4824-b9f5-e13643c74b15",0.45311195,0.008627105,1.3343528e-05,269.938064527852,0.006060484,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"314","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," ac191201-28d2-4ff1-9857-419488ccf0b0",0.7815042,0.03535139,0.00015366264,273.700214684965,0.014397242,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"315","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," 21bd0a34-d9a0-473c-b4bc-6af064352489",0.90671366,0.2039287,0.003888056,259.354686408917,0.07171421,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"316","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," e67221a0-7f82-4539-a0aa-fc7b9907066a",0.92943406,0.050894618,0.000272164,275.253618268279,0.01742815,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"317","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," b0d3ff8e-0781-41cd-b966-9fed2eab8926",0.34890655,0.089094006,0.0020390376,263.281061634434,0.08030548,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"318","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," f2af2c86-3044-41e9-b4c4-892af4088498",0.69401073,0.01817391,3.881096e-05,263.970528250012,0.008335467,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"319","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," 670adae8-d7c7-4599-a644-97bdb22ae816",0.47499698,0.050980706,0.0005535405,286.874310876842,0.034090906,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"320","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," 0159d21c-ac1c-46c8-91c9-0616a984504a",0.5950356,0.052407194,0.00036810708,283.798403486018,0.028034635,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"321","NC236",NA,NA,NA,NA,NA,23,NA,FALSE,"20220106-181959-plate_023"," ef53655e-cbe5-4a44-b4af-e50b8464c629",0.60439163,0.054683097,0.0004456637,248.838735917469,0.028786466,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-181959-plate_023.csv",TRUE
"322","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," bdafe9ad-a3c1-41f6-894b-5b41dc8b132c",0.6379399,0.013661399,2.3376533e-05,265.103356104993,0.0068165595,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"323","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," 26f349f0-ff67-4c43-9926-46f2b2448443",0.15740865,0.0412608,0.0009272005,308.285587886998,0.07574557,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"324","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," 7e07d348-cfd6-435b-9ce3-42d5dca97848",0.27309066,0.07501877,0.0018026952,304.774652087558,0.0856073,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"325","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," 2a872f40-ca2f-4f09-937c-efd9d526db50",0.45639077,0.009316161,1.4598849e-05,276.568457004263,0.005554549,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"326","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," bad1f77e-ded3-4b32-b0a0-add7eab2259b",0.9138068,0.03262447,0.00010380483,263.243604877025,0.011363892,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"327","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," 33101601-d542-44b9-a97f-206a396a4283",0.2564101,0.04515995,0.0006334659,278.909326757367,0.05605808,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"328","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," d1c7ce94-42b3-41f2-b584-8184c31ec925",0.6442242,0.059800554,0.00045800628,254.963202621679,0.029543875,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"329","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," bf423413-06ce-41b4-a947-930c370a6c73",0.43264413,0.012357112,3.0423671e-05,292.058069287045,0.009091014,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"330","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," a9902e8f-983d-4a8d-9c39-19e6f047d78d",0.30530053,0.039984863,0.0004240456,285.602037879765,0.041667018,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"331","NC236",NA,NA,NA,NA,NA,29,NA,FALSE,"20220106-182300-plate_029"," 495853c4-83d9-480e-a51d-c1c65be67511",0.64050597,0.010671188,1.5013996e-05,263.480202629875,0.0053031878,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220106-182300-plate_029.csv",TRUE
"332","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220108-001402-plate_020"," d8d840c1-ac58-45d6-9e1e-f1f615fd1a01",2.7523954,0.26006052,0.0021370756,305.423055605846,0.029290589,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220108-001402-plate_020.csv",TRUE
"333","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220108-001402-plate_020"," 70df3f58-f498-4218-aa08-da9f5babe6eb",3.8262007,0.4820296,0.012595506,271.169274427638,0.041680884,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220108-001402-plate_020.csv",TRUE
"334","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220108-001402-plate_020"," 47b984a1-98f0-436a-82a1-8a5d05eca143",3.5461845,0.2512931,0.0032272588,260.627287255074,0.03080691,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220108-001402-plate_020.csv",TRUE
"335","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220108-001402-plate_020"," bdb0fb12-94ce-4e0a-9781-db516fe3d1a7",4.378587,0.16074502,0.00054907653,231.458417989401,0.01385271,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220108-001402-plate_020.csv",TRUE
"336","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220108-001402-plate_020"," 236380e2-4477-4a1a-8bdb-e699965c48a1",3.0001485,0.08320055,0.0002157127,271.280907039433,0.009467965,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220108-001402-plate_020.csv",TRUE
"337","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220108-001402-plate_020"," 4df472d7-fefd-4d8b-8a1b-e828b60a52e4",0.55367756,0.15058567,0.0034676644,278.344306188467,0.08635356,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220108-001402-plate_020.csv",TRUE
"338","NC250",NA,NA,NA,NA,NA,20,NA,FALSE,"20220108-001402-plate_020"," 29f77008-23b6-4505-804a-c2556292d126",4.097214,0.38931546,0.0054731197,257.274128825461,0.038631324,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220108-001402-plate_020.csv",TRUE
